1618220752 50 0 0 0 1 0 0 0 0 0 0 0 0 0
1618302514 51 0 0 0 1 0 0 0 0 0 0 0 0 0
1618303149 52 0 0 0 1 0 0 0 0 0 0 0 0 0
1618304015 53 0 0 0 1 0 0 0 0 0 0 0 0 0
1618376178 54 0 0 0 1 0 0 0 0 0 0 0 0 0
1618485688 55 0 0 0 1 0 0 0 0 0 0 0 0 0
1618486696 56 0 0 0 1 0 0 0 0 0 0 0 0 0
1618561050 57 0 0 0 1 0 0 0 0 0 0 0 0 0
1618561931 58 0 0 0 1 0 0 0 0 0 0 0 0 0
1618822841 59 0 0 0 1 0 0 0 0 0 0 0 0 0
1618826598 60 0 0 0 1 0 0 0 0 0 0 0 0 0
1618827960 61 0 0 0 1 0 0 0 0 0 0 0 0 0
1618884914 62 0 0 0 1 0 0 0 0 0 0 0 0 0
1618886682 63 0 0 0 1 0 0 0 0 0 0 0 0 0
1618912291 64 0 0 0 1 0 0 0 0 0 0 0 0 0
1618999231 65 0 0 0 1 0 0 0 0 0 0 0 0 0
1619174213 66 0 0 0 1 0 0 0 0 0 0 0 0 0
1619174222 67 0 0 0 1 0 0 0 0 0 0 0 0 0
1619174405 68 0 0 0 1 0 0 0 0 0 0 0 0 0
1619485738 69 0 0 0 1 0 0 0 0 0 0 0 0 0
1619510715 70 0 0 0 1 0 0 0 0 0 0 0 0 0
1619510800 71 0 0 0 1 0 0 0 0 0 0 0 0 0
1619603386 72 0 0 0 1 0 0 0 0 0 0 0 0 0
1619605892 73 0 0 0 1 0 0 0 0 0 0 0 0 0
1619665225 74 0 0 0 1 0 0 0 0 0 0 0 0 0
1619682408 75 0 0 0 1 0 0 0 0 0 0 0 0 0
1620445172 76 0 0 0 1 0 0 0 0 0 0 0 0 0
1620461283 77 0 0 0 1 0 0 0 0 0 0 0 0 0
1620461352 78 0 0 0 1 0 0 0 0 0 0 0 0 0
1620463060 79 0 0 0 1 0 0 0 0 0 0 0 0 0
1620467072 80 0 0 0 1 0 0 0 0 0 0 0 0 0
1620811082 81 0 0 0 1 0 0 0 0 0 0 0 0 0
1620811339 82 0 0 0 1 0 0 0 0 0 0 0 0 0
1620811930 83 0 0 0 1 0 0 0 0 0 0 0 0 0
1620812201 84 0 0 0 1 0 0 0 0 0 0 0 0 0
1620813656 85 0 0 0 1 0 0 0 0 0 0 0 0 0
1620900400 86 0 0 0 1 0 0 0 0 0 0 0 0 0
1621327401 87 0 0 0 1 0 0 0 0 0 0 0 0 0
1621327465 88 0 0 0 1 0 0 0 0 0 0 0 0 0
1621572481 89 0 0 0 1 0 0 0 0 0 0 0 0 0
1621582995 90 0 0 0 1 0 0 0 0 0 0 0 0 0
1621592300 91 0 0 0 1 0 0 0 0 0 0 0 0 0
1621859319 92 0 0 0 1 0 0 0 0 0 0 0 0 0
1621912851 93 0 0 0 1 0 0 0 0 0 0 0 0 0
1622025146 94 0 0 0 1 0 0 0 0 0 0 0 0 0
1622026714 95 0 0 0 1 0 0 0 0 0 0 0 0 0
1622028235 96 0 0 0 1 0 0 0 0 0 0 0 0 0
1622114425 97 0 0 0 1 0 0 0 0 0 0 0 0 0
1622114475 98 0 0 0 1 0 0 0 0 0 0 0 0 0
1622116993 99 0 0 0 1 0 0 0 0 0 0 0 0 0
1622162873 100 0 0 0 1 0 0 0 0 0 0 0 0 0
1622204511 101 0 0 0 1 0 0 0 0 0 0 0 0 0
1622204521 102 0 0 0 1 0 0 0 0 0 0 0 0 0
1622204561 103 0 0 0 1 0 0 0 0 0 0 0 0 0
1622445332 104 0 0 0 1 0 0 0 0 0 0 0 0 0
1622448761 105 0 0 0 1 0 0 0 0 0 0 0 0 0
1622454843 106 0 0 0 1 0 0 0 0 0 0 0 0 0
1622612478 107 0 0 0 1 0 0 0 0 0 0 0 0 0
1622709775 108 0 0 0 1 0 0 0 0 0 0 0 0 0
1623143402 109 0 0 0 1 0 0 0 0 0 0 0 0 0
1623143534 110 0 0 0 1 0 0 0 0 0 0 0 0 0
1623405653 111 0 0 0 1 0 0 0 0 0 0 0 0 0
1623405723 112 0 0 0 1 0 0 0 0 0 0 0 0 0
1623749681 113 0 0 0 1 0 0 0 0 0 0 0 0 0
1623837059 114 0 0 0 1 0 0 0 0 0 0 0 0 0
1623837183 115 0 0 0 1 0 0 0 0 0 0 0 0 0
1623895172 116 0 0 0 1 0 0 0 0 0 0 0 0 0
1623919864 117 0 0 0 1 0 0 0 0 0 0 0 0 0
1623995374 118 0 0 0 1 0 0 0 0 0 0 0 0 0
1624009098 119 0 0 0 1 0 0 0 0 0 0 0 0 0
1624326094 120 0 0 0 1 0 0 0 0 0 0 0 0 0
1624341207 121 0 0 0 1 0 0 0 0 0 0 0 0 0
1624361932 122 0 0 0 1 0 0 0 0 0 0 0 0 0
1624434787 123 0 0 0 1 0 0 0 0 0 0 0 0 0
1624874243 124 0 0 0 1 0 0 0 0 0 0 0 0 0
1624956721 125 0 0 0 1 0 0 0 0 0 0 0 0 0
1625023150 126 0 0 0 1 0 0 0 0 0 0 0 0 0
1625046361 127 0 0 0 1 0 0 0 0 0 0 0 0 0
1625050694 128 0 0 0 1 0 0 0 0 0 0 0 0 0
1625135250 129 0 0 0 1 0 0 0 0 0 0 0 0 0
1625135381 130 0 0 0 1 0 0 0 0 0 0 0 0 0
1625224365 131 0 0 0 1 0 0 0 0 0 0 0 0 0
1625539118 132 0 0 0 1 0 0 0 0 0 0 0 0 0
1625550601 133 0 0 0 1 0 0 0 0 0 0 0 0 0
1625564782 134 0 0 0 1 0 0 0 0 0 0 0 0 0
1625641617 135 0 0 0 1 0 0 0 0 0 0 0 0 0
1625648733 136 0 0 0 1 0 0 0 0 0 0 0 0 0
1625711353 137 0 0 0 1 0 0 0 0 0 0 0 0 0
1625713176 138 0 0 0 1 0 0 0 0 0 0 0 0 0
1625730177 139 0 0 0 1 0 0 0 0 0 0 0 0 0
1625732478 140 0 0 0 1 0 0 0 0 0 0 0 0 0
1625811987 141 0 0 0 1 0 0 0 0 0 0 0 0 0
1625821324 142 0 0 0 1 0 0 0 0 0 0 0 0 0
1625824490 143 0 0 0 1 0 0 0 0 0 0 0 0 0
1626055704 144 0 0 0 1 0 0 0 0 0 0 0 0 0
1626166945 145 0 0 0 1 0 0 0 0 0 0 0 0 0
1626225302 146 0 0 0 1 0 0 0 0 0 0 0 0 0
1626232012 147 0 0 0 1 0 0 0 0 0 0 0 0 0
1626232045 148 0 0 0 1 0 0 0 0 0 0 0 0 0
1626232479 149 0 0 0 1 0 0 0 0 0 0 0 0 0
1626234486 150 0 0 0 1 0 0 0 0 0 0 0 0 0
1626246252 151 0 0 0 1 0 0 0 0 0 0 0 0 0
1626247036 152 0 0 0 1 0 0 0 0 0 0 0 0 0
1626251701 153 0 0 0 1 0 0 0 0 0 0 0 0 0
1626255990 154 0 0 0 1 0 0 0 0 0 0 0 0 0
1626256491 155 0 0 0 1 0 0 0 0 0 0 0 0 0
1626314554 156 0 0 0 1 0 0 0 0 0 0 0 0 0
1626314972 156 1 0 0 1 0 0 0 0 0 0 0 0 0
1626315003 156 2 0 0 1 0 0 0 0 0 0 0 0 0
1626326024 157 2 0 0 1 0 0 0 0 0 0 0 0 0
1626326028 158 2 0 0 1 0 0 0 0 0 0 0 0 0
1626337340 159 2 0 0 1 0 0 0 0 0 0 0 0 0
1626409843 160 2 0 0 1 0 0 0 0 0 0 0 0 0
1626422529 161 2 0 0 1 0 0 0 0 0 0 0 0 0
1626425984 162 2 0 0 1 0 0 0 0 0 0 0 0 0
1626426072 163 2 0 0 1 0 0 0 0 0 0 0 0 0
1626427822 164 2 0 0 1 0 0 0 0 0 0 0 0 0
1626431006 164 3 0 0 1 0 0 0 0 0 0 0 0 0
1626431010 164 4 0 0 1 0 0 0 0 0 0 0 0 0
1626681832 165 4 0 0 1 0 0 0 0 0 0 0 0 0
1626681836 166 4 0 0 1 0 0 0 0 0 0 0 0 0
1626682620 167 4 0 0 1 0 0 0 0 0 0 0 0 0
1626683096 168 4 0 0 1 0 0 0 0 0 0 0 0 0
1626683202 168 5 0 0 1 0 0 0 0 0 0 0 0 0
1626683206 168 6 0 0 1 0 0 0 0 0 0 0 0 0
1626683514 169 6 0 0 1 0 0 0 0 0 0 0 0 0
1626768478 170 6 0 0 1 0 0 0 0 0 0 0 0 0
1626834588 171 6 0 0 1 0 0 0 0 0 0 0 0 0
1626834806 172 6 0 0 1 0 0 0 0 0 0 0 0 0
1626838567 173 6 0 0 1 0 0 0 0 0 0 0 0 0
1626847612 174 6 0 0 1 0 0 0 0 0 0 0 0 0
1626848514 175 6 0 0 1 0 0 0 0 0 0 0 0 0
1626858272 176 6 0 0 1 0 0 0 0 0 0 0 0 0
1626858925 177 6 0 0 1 0 0 0 0 0 0 0 0 0
1626914802 177 7 0 0 1 0 0 0 0 0 0 0 0 0
1626914805 177 8 0 0 1 0 0 0 0 0 0 0 0 0
1626941905 178 8 0 0 1 0 0 0 0 0 0 0 0 0
1626941909 179 8 0 0 1 0 0 0 0 0 0 0 0 0
1626961131 179 9 0 0 1 0 0 0 0 0 0 0 0 0
1627006715 180 9 0 0 1 0 0 0 0 0 0 0 0 0
1627026801 181 9 0 0 1 0 0 0 0 0 0 0 0 0
1627037509 182 9 0 0 1 0 0 0 0 0 0 0 0 0
1627265223 182 9 0 1 1 0 0 0 0 0 0 0 0 0
1627265234 182 9 0 2 1 0 0 0 0 0 0 0 0 0
1627282458 182 10 0 2 1 0 0 0 0 0 0 0 0 0
1627283634 182 10 0 3 1 0 0 0 0 0 0 0 0 0
1627283642 182 10 0 4 1 0 0 0 0 0 0 0 0 0
1627287918 183 10 0 4 1 0 0 0 0 0 0 0 0 0
1627287922 184 10 0 4 1 0 0 0 0 0 0 0 0 0
1627288451 185 10 0 4 1 0 0 0 0 0 0 0 0 0
1627289665 185 10 0 4 1 0 0 0 1 0 0 0 0 0
1627289682 185 10 0 4 1 0 0 0 2 0 0 0 0 0
1627295191 186 10 0 4 1 0 0 0 2 0 0 0 0 0
1627317502 187 10 0 4 1 0 0 0 2 0 0 0 0 0
1627320362 188 10 0 4 1 0 0 0 2 0 0 0 0 0
1627351688 188 10 0 5 1 0 0 0 2 0 0 0 0 0
1627351697 188 10 0 6 1 0 0 0 2 0 0 0 0 0
1627377653 189 10 0 6 1 0 0 0 2 0 0 0 0 0
1627377657 190 10 0 6 1 0 0 0 2 0 0 0 0 0
1627377823 191 10 0 6 1 0 0 0 2 0 0 0 0 0
1627436567 191 11 0 6 1 0 0 0 2 0 0 0 0 0
1627436570 191 12 0 6 1 0 0 0 2 0 0 0 0 0
1627437393 191 12 0 7 1 0 0 0 2 0 0 0 0 0
1627437402 191 12 0 8 1 0 0 0 2 0 0 0 0 0
1627437445 191 13 0 8 1 0 0 0 2 0 0 0 0 0
1627439100 191 13 0 8 1 0 0 0 3 0 0 0 0 0
1627439147 191 13 0 8 1 0 0 0 4 0 0 0 0 0
1627444238 192 13 0 8 1 0 0 0 4 0 0 0 0 0
1627444607 193 13 0 8 1 0 0 0 4 0 0 0 0 0
1627446182 194 13 0 8 1 0 0 0 4 0 0 0 0 0
1627447722 195 13 0 8 1 0 0 0 4 0 0 0 0 0
1627453583 196 13 0 8 1 0 0 0 4 0 0 0 0 0
1627535771 197 13 0 8 1 0 0 0 4 0 0 0 0 0
1627536109 198 13 0 8 1 0 0 0 4 0 0 0 0 0
1627536801 199 13 0 8 1 0 0 0 4 0 0 0 0 0
1627536904 199 14 0 8 1 0 0 0 4 0 0 0 0 0
1627536908 199 15 0 8 1 0 0 0 4 0 0 0 0 0
1627546316 200 15 0 8 1 0 0 0 4 0 0 0 0 0
1627546325 201 15 0 8 1 0 0 0 4 0 0 0 0 0
1627546508 202 15 0 8 1 0 0 0 4 0 0 0 0 0
1627547026 202 16 0 8 1 0 0 0 4 0 0 0 0 0
1627547029 202 17 0 8 1 0 0 0 4 0 0 0 0 0
1627704110 203 17 0 8 1 0 0 0 4 0 0 0 0 0
1627869621 204 17 0 8 1 0 0 0 4 0 0 0 0 0
1627872230 205 17 0 8 1 0 0 0 4 0 0 0 0 0
1627872380 205 17 0 9 1 0 0 0 4 0 0 0 0 0
1627872402 205 17 0 10 1 0 0 0 4 0 0 0 0 0
1627872468 206 17 0 10 1 0 0 0 4 0 0 0 0 0
1627872472 207 17 0 10 1 0 0 0 4 0 0 0 0 0
1627874475 207 17 0 11 1 0 0 0 4 0 0 0 0 0
1627875267 208 17 0 11 1 0 0 0 4 0 0 0 0 0
1627875271 209 17 0 11 1 0 0 0 4 0 0 0 0 0
1627875650 210 17 0 11 1 0 0 0 4 0 0 0 0 0
1627892859 211 17 0 11 1 0 0 0 4 0 0 0 0 0
1627894948 212 17 0 11 1 0 0 0 4 0 0 0 0 0
1627953974 213 17 0 11 1 0 0 0 4 0 0 0 0 0
1627954774 214 17 0 11 1 0 0 0 4 0 0 0 0 0
1627960066 215 17 0 11 1 0 0 0 4 0 0 0 0 0
1627972646 215 17 0 12 1 0 0 0 4 0 0 0 0 0
1627972663 215 17 0 13 1 0 0 0 4 0 0 0 0 0
1627980663 215 18 0 13 1 0 0 0 4 0 0 0 0 0
1627980729 215 19 0 13 1 0 0 0 4 0 0 0 0 0
1627981393 215 20 0 13 1 0 0 0 4 0 0 0 0 0
1628038205 216 20 0 13 1 0 0 0 4 0 0 0 0 0
1628038274 217 20 0 13 1 0 0 0 4 0 0 0 0 0
1628038285 218 20 0 13 1 0 0 0 4 0 0 0 0 0
1628038893 219 20 0 13 1 0 0 0 4 0 0 0 0 0
1628039236 219 21 0 13 1 0 0 0 4 0 0 0 0 0
1628039265 219 22 0 13 1 0 0 0 4 0 0 0 0 0
1628068466 219 22 0 14 1 0 0 0 4 0 0 0 0 0
1628068485 219 22 0 15 1 0 0 0 4 0 0 0 0 0
1628069507 220 22 0 15 1 0 0 0 4 0 0 0 0 0
1628069516 221 22 0 15 1 0 0 0 4 0 0 0 0 0
1628070085 222 22 0 15 1 0 0 0 4 0 0 0 0 0
1628070160 222 23 0 15 1 0 0 0 4 0 0 0 0 0
1628070165 222 24 0 15 1 0 0 0 4 0 0 0 0 0
1628070191 223 24 0 15 1 0 0 0 4 0 0 0 0 0
1628070195 224 24 0 15 1 0 0 0 4 0 0 0 0 0
1628070427 225 24 0 15 1 0 0 0 4 0 0 0 0 0
1628070975 226 24 0 15 1 0 0 0 4 0 0 0 0 0
1628130251 226 24 0 16 1 0 0 0 4 0 0 0 0 0
1628130530 226 24 0 17 1 0 0 0 4 0 0 0 0 0
1628135324 226 24 0 18 1 0 0 0 4 0 0 0 0 0
1628152163 227 24 0 18 1 0 0 0 4 0 0 0 0 0
1628152169 228 24 0 18 1 0 0 0 4 0 0 0 0 0
1628152405 229 24 0 18 1 0 0 0 4 0 0 0 0 0
1628152740 230 24 0 18 1 0 0 0 4 0 0 0 0 0
1628153083 231 24 0 18 1 0 0 0 4 0 0 0 0 0
1628158689 232 24 0 18 1 0 0 0 4 0 0 0 0 0
1628221709 233 24 0 18 1 0 0 0 4 0 0 0 0 0
1628245083 234 24 0 18 1 0 0 0 4 0 0 0 0 0
1628245209 235 24 0 18 1 0 0 0 4 0 0 0 0 0
1628472983 236 24 0 18 1 0 0 0 4 0 0 0 0 0
1628479845 237 24 0 18 1 0 0 0 4 0 0 0 0 0
1628481208 238 24 0 18 1 0 0 0 4 0 0 0 0 0
1628491834 238 25 0 18 1 0 0 0 4 0 0 0 0 0
1628491837 238 26 0 18 1 0 0 0 4 0 0 0 0 0
1628495454 238 26 0 19 1 0 0 0 4 0 0 0 0 0
1628495562 238 26 0 20 1 0 0 0 4 0 0 0 0 0
1628503085 238 26 0 20 1 0 0 0 5 0 0 0 0 0
1628503178 238 26 0 20 1 0 0 0 6 0 0 0 0 0
1628503352 238 26 0 20 1 0 0 0 7 0 0 0 0 0
1628504002 239 26 0 20 1 0 0 0 7 0 0 0 0 0
1628504009 240 26 0 20 1 0 0 0 7 0 0 0 0 0
1628505575 241 26 0 20 1 0 0 0 7 0 0 0 0 0
1628508276 242 26 0 20 1 0 0 0 7 0 0 0 0 0
1628558004 242 27 0 20 1 0 0 0 7 0 0 0 0 0
1628558008 242 27 0 21 1 0 0 0 7 0 0 0 0 0
1628558010 242 28 0 21 1 0 0 0 7 0 0 0 0 0
1628558018 242 28 0 22 1 0 0 0 7 0 0 0 0 0
1628558033 242 28 0 23 1 0 0 0 7 0 0 0 0 0
1628566952 242 28 0 24 1 0 0 0 7 0 0 0 0 0
1628587468 242 28 0 25 1 0 0 0 7 0 0 0 0 0
1628590850 243 28 0 25 1 0 0 0 7 0 0 0 0 0
1628590853 244 28 0 25 1 0 0 0 7 0 0 0 0 0
1628594629 245 28 0 25 1 0 0 0 7 0 0 0 0 0
1628646015 246 28 0 25 1 0 0 0 7 0 0 0 0 0
1628646641 246 29 0 25 1 0 0 0 7 0 0 0 0 0
1628646645 246 30 0 25 1 0 0 0 7 0 0 0 0 0
1628652373 247 30 0 25 1 0 0 0 7 0 0 0 0 0
1628652546 248 30 0 25 1 0 0 0 7 0 0 0 0 0
1628653294 248 30 0 26 1 0 0 0 7 0 0 0 0 0
1628653304 248 30 0 27 1 0 0 0 7 0 0 0 0 0
1628663497 249 30 0 27 1 0 0 0 7 0 0 0 0 0
1628663499 250 30 0 27 1 0 0 0 7 0 0 0 0 0
1628666879 250 31 0 27 1 0 0 0 7 0 0 0 0 0
1628666882 250 32 0 27 1 0 0 0 7 0 0 0 0 0
1628671586 250 32 0 28 1 0 0 0 7 0 0 0 0 0
1628671604 250 32 0 29 1 0 0 0 7 0 0 0 0 0
1628747799 250 32 0 30 1 0 0 0 7 0 0 0 0 0
1628760282 251 32 0 30 1 0 0 0 7 0 0 0 0 0
1628760409 252 32 0 30 1 0 0 0 7 0 0 0 0 0
1628760680 253 32 0 30 1 0 0 0 7 0 0 0 0 0
1628815742 254 32 0 30 1 0 0 0 7 0 0 0 0 0
1628816707 254 33 0 30 1 0 0 0 7 0 0 0 0 0
1628816720 254 33 0 31 1 0 0 0 7 0 0 0 0 0
1628816734 254 33 0 32 1 0 0 0 7 0 0 0 0 0
1628816783 254 34 0 32 1 0 0 0 7 0 0 0 0 0
1628816793 254 35 0 32 1 0 0 0 7 0 0 0 0 0
1628820077 254 36 0 32 1 0 0 0 7 0 0 0 0 0
1628820324 254 36 0 33 1 0 0 0 7 0 0 0 0 0
1628821197 255 36 0 33 1 0 0 0 7 0 0 0 0 0
1628821203 256 36 0 33 1 0 0 0 7 0 0 0 0 0
1628824275 257 36 0 33 1 0 0 0 7 0 0 0 0 0
1628833706 258 36 0 33 1 0 0 0 7 0 0 0 0 0
1628848200 258 37 0 33 1 0 0 0 7 0 0 0 0 0
1628848206 258 38 0 33 1 0 0 0 7 0 0 0 0 0
1629082761 258 38 0 34 1 0 0 0 7 0 0 0 0 0
1629082770 258 38 0 35 1 0 0 0 7 0 0 0 0 0
1629191900 259 38 0 35 1 0 0 0 7 0 0 0 0 0
1629191910 260 38 0 35 1 0 0 0 7 0 0 0 0 0
1629192232 261 38 0 35 1 0 0 0 7 0 0 0 0 0
1629192308 262 38 0 35 1 0 0 0 7 0 0 0 0 0
1629197792 263 38 0 35 1 0 0 0 7 0 0 0 0 0
1629198234 264 38 0 35 1 0 0 0 7 0 0 0 0 0
1629248297 264 38 0 36 1 0 0 0 7 0 0 0 0 0
1629248317 264 38 0 37 1 0 0 0 7 0 0 0 0 0
1629256196 264 38 0 38 1 0 0 0 7 0 0 0 0 0
1629257140 265 38 0 38 1 0 0 0 7 0 0 0 0 0
1629257145 266 38 0 38 1 0 0 0 7 0 0 0 0 0
1629259199 267 38 0 38 1 0 0 0 7 0 0 0 0 0
1629259222 268 38 0 38 1 0 0 0 7 0 0 0 0 0
1629265832 268 38 0 38 1 0 0 0 8 0 0 0 0 0
1629265977 268 38 0 38 1 0 0 0 9 0 0 0 0 0
1629266141 268 38 0 38 1 0 0 0 10 0 0 0 0 0
1629267567 269 38 0 38 1 0 0 0 10 0 0 0 0 0
1629268309 269 38 0 38 1 0 0 0 11 0 0 0 0 0
1629269160 269 38 0 38 1 0 0 0 12 0 0 0 0 0
1629274879 269 38 0 38 1 0 0 0 13 0 0 0 0 0
1629275835 269 38 0 38 1 0 0 0 14 0 0 0 0 0
1629277755 269 38 0 39 1 0 0 0 14 0 0 0 0 0
1629277782 269 38 0 40 1 0 0 0 14 0 0 0 0 0
1629279645 269 38 0 40 1 0 0 0 15 0 0 0 0 0
1629279654 269 38 0 40 1 0 0 0 16 0 0 0 0 0
1629280528 270 38 0 40 1 0 0 0 16 0 0 0 0 0
1629283367 271 38 0 40 1 0 0 0 16 0 0 0 0 0
1629292272 271 39 0 40 1 0 0 0 16 0 0 0 0 0
1629292305 271 40 0 40 1 0 0 0 16 0 0 0 0 0
1629336661 271 40 0 41 1 0 0 0 16 0 0 0 0 0
1629336754 271 40 0 42 1 0 0 0 16 0 0 0 0 0
1629343262 271 40 0 43 1 0 0 0 16 0 0 0 0 0
1629353400 272 40 0 43 1 0 0 0 16 0 0 0 0 0
1629353406 273 40 0 43 1 0 0 0 16 0 0 0 0 0
1629364588 274 40 0 43 1 0 0 0 16 0 0 0 0 0
1629421379 274 40 0 44 1 0 0 0 16 0 0 0 0 0
1629422042 274 40 0 45 1 0 0 0 16 0 0 0 0 0
1629432482 275 40 0 45 1 0 0 0 16 0 0 0 0 0
1629439239 275 41 0 45 1 0 0 0 16 0 0 0 0 0
1629439274 275 42 0 45 1 0 0 0 16 0 0 0 0 0
1629452661 276 42 0 45 1 0 0 0 16 0 0 0 0 0
1629680007 276 43 0 45 1 0 0 0 16 0 0 0 0 0
1629680011 276 44 0 45 1 0 0 0 16 0 0 0 0 0
1629689284 277 44 0 45 1 0 0 0 16 0 0 0 0 0
1629704842 278 44 0 45 1 0 0 0 16 0 0 0 0 0
1629705643 279 44 0 45 1 0 0 0 16 0 0 0 0 0
1629712170 280 44 0 45 1 0 0 0 16 0 0 0 0 0
1629713758 281 44 0 45 1 0 0 0 16 0 0 0 0 0
1629714144 281 45 0 45 1 0 0 0 16 0 0 0 0 0
1629715554 281 46 0 45 1 0 0 0 16 0 0 0 0 0
1629718052 282 46 0 45 1 0 0 0 16 0 0 0 0 0
1629718152 283 46 0 45 1 0 0 0 16 0 0 0 0 0
1629790915 283 46 0 46 1 0 0 0 16 0 0 0 0 0
1629791351 283 46 0 46 1 0 0 0 17 0 0 0 0 0
1629791363 283 46 0 46 1 0 0 0 18 0 0 0 0 0
1629799859 284 46 0 46 1 0 0 0 18 0 0 0 0 0
1629799863 285 46 0 46 1 0 0 0 18 0 0 0 0 0
1629855364 285 46 0 47 1 0 0 0 18 0 0 0 0 0
1629855373 285 46 0 48 1 0 0 0 18 0 0 0 0 0
1629855766 285 47 0 48 1 0 0 0 18 0 0 0 0 0
1629855770 285 48 0 48 1 0 0 0 18 0 0 0 0 0
1629858422 285 48 0 49 1 0 0 0 18 0 0 0 0 0
1629858433 285 48 0 50 1 0 0 0 18 0 0 0 0 0
1629861304 285 48 0 51 1 0 0 0 18 0 0 0 0 0
1629861370 286 48 0 51 1 0 0 0 18 0 0 0 0 0
1629861374 287 48 0 51 1 0 0 0 18 0 0 0 0 0
1629873952 287 48 0 52 1 0 0 0 18 0 0 0 0 0
1629873964 287 48 0 53 1 0 0 0 18 0 0 0 0 0
1629881710 287 48 0 54 1 0 0 0 18 0 0 0 0 0
1629882217 287 49 0 54 1 0 0 0 18 0 0 0 0 0
1629882221 287 50 0 54 1 0 0 0 18 0 0 0 0 0
1629886245 288 50 0 54 1 0 0 0 18 0 0 0 0 0
1629886736 289 50 0 54 1 0 0 0 18 0 0 0 0 0
1629886792 290 50 0 54 1 0 0 0 18 0 0 0 0 0
1629944727 291 50 0 54 1 0 0 0 18 0 0 0 0 0
1629944852 291 50 0 55 1 0 0 0 18 0 0 0 0 0
1629945425 292 50 0 55 1 0 0 0 18 0 0 0 0 0
1629961694 293 50 0 55 1 0 0 0 18 0 0 0 0 0
1629964489 293 51 0 55 1 0 0 0 18 0 0 0 0 0
1629964494 293 52 0 55 1 0 0 0 18 0 0 0 0 0
1629964533 293 52 0 56 1 0 0 0 18 0 0 0 0 0
1629964543 293 52 0 57 1 0 0 0 18 0 0 0 0 0
1629972458 293 53 0 57 1 0 0 0 18 0 0 0 0 0
1629972465 294 53 0 57 1 0 0 0 18 0 0 0 0 0
1629972469 295 53 0 57 1 0 0 0 18 0 0 0 0 0
